time,posX,posY,posZ,oriW,oriX,oriY,oriZ,velX,velY,velZ,angX,angY,angZ
16.481000,0.000000,-1332.293425,0.000000,-0.924698,-0.380703,0.000000,0.000000,0.000000,-161.678610,0.000000,50.000000,0.000000,0.000000
16.482000,0.000000,-1332.455113,0.000000,-0.914894,-0.403694,0.000000,0.000000,0.000000,-161.688420,0.000000,50.000000,0.000000,0.000000
16.483000,0.000000,-1332.616812,0.000000,-0.904519,-0.426433,0.000000,0.000000,0.000000,-161.698230,0.000000,50.000000,0.000000,0.000000
16.484000,0.000000,-1332.778520,0.000000,-0.893579,-0.448906,0.000000,0.000000,0.000000,-161.708040,0.000000,50.000000,0.000000,0.000000
16.485000,0.000000,-1332.940238,0.000000,-0.882081,-0.471098,0.000000,0.000000,0.000000,-161.717850,0.000000,50.000000,0.000000,0.000000
16.486000,0.000000,-1333.101965,0.000000,-0.870032,-0.492996,0.000000,0.000000,0.000000,-161.727660,0.000000,50.000000,0.000000,0.000000
16.487000,0.000000,-1333.263703,0.000000,-0.857439,-0.514586,0.000000,0.000000,0.000000,-161.737470,0.000000,50.000000,0.000000,0.000000
16.488000,0.000000,-1333.425450,0.000000,-0.844310,-0.535855,0.000000,0.000000,0.000000,-161.747280,0.000000,50.000000,0.000000,0.000000
16.489000,0.000000,-1333.587207,0.000000,-0.830654,-0.556788,0.000000,0.000000,0.000000,-161.757090,0.000000,50.000000,0.000000,0.000000
16.490000,0.000000,-1333.748974,0.000000,-0.816480,-0.577374,0.000000,0.000000,0.000000,-161.766900,0.000000,50.000000,0.000000,0.000000
16.491000,0.000000,-1333.910751,0.000000,-0.801795,-0.597600,0.000000,0.000000,0.000000,-161.776710,0.000000,50.000000,0.000000,0.000000
16.492000,0.000000,-1334.072537,0.000000,-0.786609,-0.617452,0.000000,0.000000,0.000000,-161.786520,0.000000,50.000000,0.000000,0.000000
16.493000,0.000000,-1334.234334,0.000000,-0.770932,-0.636918,0.000000,0.000000,0.000000,-161.796330,0.000000,50.000000,0.000000,0.000000
16.494000,0.000000,-1334.396140,0.000000,-0.754773,-0.655986,0.000000,0.000000,0.000000,-161.806140,0.000000,50.000000,0.000000,0.000000
16.495000,0.000000,-1334.557956,0.000000,-0.738143,-0.674645,0.000000,0.000000,0.000000,-161.815950,0.000000,50.000000,0.000000,0.000000
16.496000,0.000000,-1334.719781,0.000000,-0.721051,-0.692882,0.000000,0.000000,0.000000,-161.825760,0.000000,50.000000,0.000000,0.000000
16.497000,0.000000,-1334.881617,0.000000,-0.703509,-0.710686,0.000000,0.000000,0.000000,-161.835570,0.000000,50.000000,0.000000,0.000000
16.498000,0.000000,-1335.043462,0.000000,-0.685528,-0.728046,0.000000,0.000000,0.000000,-161.845380,0.000000,50.000000,0.000000,0.000000
16.499000,0.000000,-1335.205318,0.000000,-0.667119,-0.744952,0.000000,0.000000,0.000000,-161.855190,0.000000,50.000000,0.000000,0.000000
16.500000,0.000000,-1335.367183,0.000000,-0.648292,-0.761392,0.000000,0.000000,0.000000,-161.865000,0.000000,50.000000,0.000000,0.000000
16.501000,0.000000,-1335.529057,0.000000,-0.629061,-0.777356,0.000000,0.000000,0.000000,-161.874810,0.000000,50.000000,0.000000,0.000000
16.502000,0.000000,-1335.690942,0.000000,-0.609436,-0.792835,0.000000,0.000000,0.000000,-161.884620,0.000000,50.000000,0.000000,0.000000
16.503000,0.000000,-1335.852836,0.000000,-0.589431,-0.807818,0.000000,0.000000,0.000000,-161.894430,0.000000,50.000000,0.000000,0.000000
16.504000,0.000000,-1336.014741,0.000000,-0.569058,-0.822297,0.000000,0.000000,0.000000,-161.904240,0.000000,50.000000,0.000000,0.000000
16.505000,0.000000,-1336.176655,0.000000,-0.548329,-0.836262,0.000000,0.000000,0.000000,-161.914050,0.000000,50.000000,0.000000,0.000000
16.506000,0.000000,-1336.338579,0.000000,-0.527258,-0.849705,0.000000,0.000000,0.000000,-161.923860,0.000000,50.000000,0.000000,0.000000
16.507000,0.000000,-1336.500512,0.000000,-0.505857,-0.862617,0.000000,0.000000,0.000000,-161.933670,0.000000,50.000000,0.000000,0.000000
16.508000,0.000000,-1336.662456,0.000000,-0.484141,-0.874990,0.000000,0.000000,0.000000,-161.943480,0.000000,50.000000,0.000000,0.000000
16.509000,0.000000,-1336.824409,0.000000,-0.462122,-0.886817,0.000000,0.000000,0.000000,-161.953290,0.000000,50.000000,0.000000,0.000000
16.510000,0.000000,-1336.986372,0.000000,-0.439814,-0.898089,0.000000,0.000000,0.000000,-161.963100,0.000000,50.000000,0.000000,0.000000
16.511000,0.000000,-1337.148345,0.000000,-0.417231,-0.908800,0.000000,0.000000,0.000000,-161.972910,0.000000,50.000000,0.000000,0.000000
16.512000,0.000000,-1337.310328,0.000000,-0.394388,-0.918944,0.000000,0.000000,0.000000,-161.982720,0.000000,50.000000,0.000000,0.000000
16.513000,0.000000,-1337.472320,0.000000,-0.371298,-0.928514,0.000000,0.000000,0.000000,-161.992530,0.000000,50.000000,0.000000,0.000000
16.514000,0.000000,-1337.634323,0.000000,-0.347977,-0.937503,0.000000,0.000000,0.000000,-162.002340,0.000000,50.000000,0.000000,0.000000
16.515000,0.000000,-1337.796335,0.000000,-0.324438,-0.945907,0.000000,0.000000,0.000000,-162.012150,0.000000,50.000000,0.000000,0.000000
16.516000,0.000000,-1337.958357,0.000000,-0.300696,-0.953720,0.000000,0.000000,0.000000,-162.021960,0.000000,50.000000,0.000000,0.000000
16.517000,0.000000,-1338.120388,0.000000,-0.276767,-0.960937,0.000000,0.000000,0.000000,-162.031770,0.000000,50.000000,0.000000,0.000000
16.518000,0.000000,-1338.282430,0.000000,-0.252664,-0.967554,0.000000,0.000000,0.000000,-162.041580,0.000000,50.000000,0.000000,0.000000
16.519000,0.000000,-1338.444481,0.000000,-0.228404,-0.973566,0.000000,0.000000,0.000000,-162.051390,0.000000,50.000000,0.000000,0.000000
16.520000,0.000000,-1338.606543,0.000000,-0.204001,-0.978971,0.000000,0.000000,0.000000,-162.061200,0.000000,50.000000,0.000000,0.000000
16.521000,0.000000,-1338.768614,0.000000,-0.179471,-0.983763,0.000000,0.000000,0.000000,-162.071010,0.000000,50.000000,0.000000,0.000000
16.522000,0.000000,-1338.930694,0.000000,-0.154828,-0.987941,0.000000,0.000000,0.000000,-162.080820,0.000000,50.000000,0.000000,0.000000
16.523000,0.000000,-1339.092785,0.000000,-0.130089,-0.991502,0.000000,0.000000,0.000000,-162.090630,0.000000,50.000000,0.000000,0.000000
16.524000,0.000000,-1339.254886,0.000000,-0.105269,-0.994444,0.000000,0.000000,0.000000,-162.100440,0.000000,50.000000,0.000000,0.000000
16.525000,0.000000,-1339.416996,0.000000,-0.080383,-0.996764,0.000000,0.000000,0.000000,-162.110250,0.000000,50.000000,0.000000,0.000000
16.526000,0.000000,-1339.579116,0.000000,-0.055446,-0.998462,0.000000,0.000000,0.000000,-162.120060,0.000000,50.000000,0.000000,0.000000
16.527000,0.000000,-1339.741246,0.000000,-0.030475,-0.999536,0.000000,0.000000,0.000000,-162.129870,0.000000,50.000000,0.000000,0.000000
16.528000,0.000000,-1339.903385,0.000000,-0.005485,-0.999985,0.000000,0.000000,0.000000,-162.139680,0.000000,50.000000,0.000000,0.000000
16.529000,0.000000,-1340.065535,0.000000,0.019509,-0.999810,0.000000,0.000000,0.000000,-162.149490,0.000000,50.000000,0.000000,0.000000
16.530000,0.000000,-1340.227694,0.000000,0.044490,-0.999010,0.000000,0.000000,0.000000,-162.159300,0.000000,50.000000,0.000000,0.000000
16.531000,0.000000,-1340.389863,0.000000,0.069443,-0.997586,0.000000,0.000000,0.000000,-162.169110,0.000000,50.000000,0.000000,0.000000
16.532000,0.000000,-1340.552042,0.000000,0.094354,-0.995539,0.000000,0.000000,0.000000,-162.178920,0.000000,50.000000,0.000000,0.000000
16.533000,0.000000,-1340.714231,0.000000,0.119205,-0.992870,0.000000,0.000000,0.000000,-162.188730,0.000000,50.000000,0.000000,0.000000
16.534000,0.000000,-1340.876429,0.000000,0.143982,-0.989580,0.000000,0.000000,0.000000,-162.198540,0.000000,50.000000,0.000000,0.000000
16.535000,0.000000,-1341.038638,0.000000,0.168668,-0.985673,0.000000,0.000000,0.000000,-162.208350,0.000000,50.000000,0.000000,0.000000
16.536000,0.000000,-1341.200856,0.000000,0.193250,-0.981150,0.000000,0.000000,0.000000,-162.218160,0.000000,50.000000,0.000000,0.000000
16.537000,0.000000,-1341.363084,0.000000,0.217711,-0.976013,0.000000,0.000000,0.000000,-162.227970,0.000000,50.000000,0.000000,0.000000
16.538000,0.000000,-1341.525322,0.000000,0.242035,-0.970267,0.000000,0.000000,0.000000,-162.237780,0.000000,50.000000,0.000000,0.000000
16.539000,0.000000,-1341.687569,0.000000,0.266209,-0.963915,0.000000,0.000000,0.000000,-162.247590,0.000000,50.000000,0.000000,0.000000
16.540000,0.000000,-1341.849827,0.000000,0.290216,-0.956961,0.000000,0.000000,0.000000,-162.257400,0.000000,50.000000,0.000000,0.000000
16.541000,0.000000,-1342.012094,0.000000,0.314042,-0.949409,0.000000,0.000000,0.000000,-162.267210,0.000000,50.000000,0.000000,0.000000
16.542000,0.000000,-1342.174371,0.000000,0.337672,-0.941264,0.000000,0.000000,0.000000,-162.277020,0.000000,50.000000,0.000000,0.000000
16.543000,0.000000,-1342.336658,0.000000,0.361090,-0.932531,0.000000,0.000000,0.000000,-162.286830,0.000000,50.000000,0.000000,0.000000
16.544000,0.000000,-1342.498954,0.000000,0.384284,-0.923215,0.000000,0.000000,0.000000,-162.296640,0.000000,50.000000,0.000000,0.000000
16.545000,0.000000,-1342.661261,0.000000,0.407237,-0.913323,0.000000,0.000000,0.000000,-162.306450,0.000000,50.000000,0.000000,0.000000
16.546000,0.000000,-1342.823577,0.000000,0.429935,-0.902860,0.000000,0.000000,0.000000,-162.316260,0.000000,50.000000,0.000000,0.000000
16.547000,0.000000,-1342.985903,0.000000,0.452366,-0.891833,0.000000,0.000000,0.000000,-162.326070,0.000000,50.000000,0.000000,0.000000
16.548000,0.000000,-1343.148239,0.000000,0.474513,-0.880248,0.000000,0.000000,0.000000,-162.335880,0.000000,50.000000,0.000000,0.000000
16.549000,0.000000,-1343.310585,0.000000,0.496364,-0.868114,0.000000,0.000000,0.000000,-162.345690,0.000000,50.000000,0.000000,0.000000
16.550000,0.000000,-1343.472940,0.000000,0.517905,-0.855438,0.000000,0.000000,0.000000,-162.355500,0.000000,50.000000,0.000000,0.000000
16.551000,0.000000,-1343.635306,0.000000,0.539123,-0.842227,0.000000,0.000000,0.000000,-162.365310,0.000000,50.000000,0.000000,0.000000
16.552000,0.000000,-1343.797681,0.000000,0.560004,-0.828490,0.000000,0.000000,0.000000,-162.375120,0.000000,50.000000,0.000000,0.000000
16.553000,0.000000,-1343.960066,0.000000,0.580534,-0.814236,0.000000,0.000000,0.000000,-162.384930,0.000000,50.000000,0.000000,0.000000
16.554000,0.000000,-1344.122460,0.000000,0.600703,-0.799473,0.000000,0.000000,0.000000,-162.394740,0.000000,50.000000,0.000000,0.000000
16.555000,0.000000,-1344.284865,0.000000,0.620496,-0.784210,0.000000,0.000000,0.000000,-162.404550,0.000000,50.000000,0.000000,0.000000
16.556000,0.000000,-1344.447279,0.000000,0.639901,-0.768457,0.000000,0.000000,0.000000,-162.414360,0.000000,50.000000,0.000000,0.000000
16.557000,0.000000,-1344.609703,0.000000,0.658906,-0.752225,0.000000,0.000000,0.000000,-162.424170,0.000000,50.000000,0.000000,0.000000
16.558000,0.000000,-1344.772137,0.000000,0.677500,-0.735522,0.000000,0.000000,0.000000,-162.433980,0.000000,50.000000,0.000000,0.000000
16.559000,0.000000,-1344.934581,0.000000,0.695671,-0.718361,0.000000,0.000000,0.000000,-162.443790,0.000000,50.000000,0.000000,0.000000
16.560000,0.000000,-1345.097035,0.000000,0.713407,-0.700750,0.000000,0.000000,0.000000,-162.453600,0.000000,50.000000,0.000000,0.000000
16.561000,0.000000,-1345.259498,0.000000,0.730698,-0.682701,0.000000,0.000000,0.000000,-162.463410,0.000000,50.000000,0.000000,0.000000
16.562000,0.000000,-1345.421971,0.000000,0.747532,-0.664226,0.000000,0.000000,0.000000,-162.473220,0.000000,50.000000,0.000000,0.000000
16.563000,0.000000,-1345.584454,0.000000,0.763899,-0.645336,0.000000,0.000000,0.000000,-162.483030,0.000000,50.000000,0.000000,0.000000
16.564000,0.000000,-1345.746947,0.000000,0.779788,-0.626043,0.000000,0.000000,0.000000,-162.492840,0.000000,50.000000,0.000000,0.000000
16.565000,0.000000,-1345.909450,0.000000,0.795191,-0.606359,0.000000,0.000000,0.000000,-162.502650,0.000000,50.000000,0.000000,0.000000
16.566000,0.000000,-1346.071962,0.000000,0.810097,-0.586296,0.000000,0.000000,0.000000,-162.512460,0.000000,50.000000,0.000000,0.000000
16.567000,0.000000,-1346.234485,0.000000,0.824497,-0.565867,0.000000,0.000000,0.000000,-162.522270,0.000000,50.000000,0.000000,0.000000
16.568000,0.000000,-1346.397017,0.000000,0.838381,-0.545084,0.000000,0.000000,0.000000,-162.532080,0.000000,50.000000,0.000000,0.000000
16.569000,0.000000,-1346.559559,0.000000,0.851742,-0.523961,0.000000,0.000000,0.000000,-162.541890,0.000000,50.000000,0.000000,0.000000
16.570000,0.000000,-1346.722110,0.000000,0.864571,-0.502510,0.000000,0.000000,0.000000,-162.551700,0.000000,50.000000,0.000000,0.000000
16.571000,0.000000,-1346.884672,0.000000,0.876860,-0.480746,0.000000,0.000000,0.000000,-162.561510,0.000000,50.000000,0.000000,0.000000
16.572000,0.000000,-1347.047243,0.000000,0.888601,-0.458681,0.000000,0.000000,0.000000,-162.571320,0.000000,50.000000,0.000000,0.000000
16.573000,0.000000,-1347.209824,0.000000,0.899787,-0.436330,0.000000,0.000000,0.000000,-162.581130,0.000000,50.000000,0.000000,0.000000
16.574000,0.000000,-1347.372415,0.000000,0.910411,-0.413706,0.000000,0.000000,0.000000,-162.590940,0.000000,50.000000,0.000000,0.000000
16.575000,0.000000,-1347.535016,0.000000,0.920466,-0.390823,0.000000,0.000000,0.000000,-162.600750,0.000000,50.000000,0.000000,0.000000
16.576000,0.000000,-1347.697627,0.000000,0.929946,-0.367697,0.000000,0.000000,0.000000,-162.610560,0.000000,50.000000,0.000000,0.000000
16.577000,0.000000,-1347.860247,0.000000,0.938845,-0.344341,0.000000,0.000000,0.000000,-162.620370,0.000000,50.000000,0.000000,0.000000
16.578000,0.000000,-1348.022877,0.000000,0.947157,-0.320769,0.000000,0.000000,0.000000,-162.630180,0.000000,50.000000,0.000000,0.000000
16.579000,0.000000,-1348.185517,0.000000,0.954878,-0.296998,0.000000,0.000000,0.000000,-162.639990,0.000000,50.000000,0.000000,0.000000
16.580000,0.000000,-1348.348167,0.000000,0.962003,-0.273040,0.000000,0.000000,0.000000,-162.649800,0.000000,50.000000,0.000000,0.000000
16.581000,0.000000,-1348.510827,0.000000,0.968526,-0.248913,0.000000,0.000000,0.000000,-162.659610,0.000000,50.000000,0.000000,0.000000
16.582000,0.000000,-1348.673496,0.000000,0.974444,-0.224629,0.000000,0.000000,0.000000,-162.669420,0.000000,50.000000,0.000000,0.000000
16.583000,0.000000,-1348.836175,0.000000,0.979754,-0.200206,0.000000,0.000000,0.000000,-162.679230,0.000000,50.000000,0.000000,0.000000
16.584000,0.000000,-1348.998864,0.000000,0.984451,-0.175657,0.000000,0.000000,0.000000,-162.689040,0.000000,50.000000,0.000000,0.000000
16.585000,0.000000,-1349.161563,0.000000,0.988534,-0.150998,0.000000,0.000000,0.000000,-162.698850,0.000000,50.000000,0.000000,0.000000
16.586000,0.000000,-1349.324272,0.000000,0.991999,-0.126246,0.000000,0.000000,0.000000,-162.708660,0.000000,50.000000,0.000000,0.000000
16.587000,0.000000,-1349.486990,0.000000,0.994844,-0.101414,0.000000,0.000000,0.000000,-162.718470,0.000000,50.000000,0.000000,0.000000
16.588000,0.000000,-1349.649718,0.000000,0.997068,-0.076519,0.000000,0.000000,0.000000,-162.728280,0.000000,50.000000,0.000000,0.000000
16.589000,0.000000,-1349.812457,0.000000,0.998669,-0.051576,0.000000,0.000000,0.000000,-162.738090,0.000000,50.000000,0.000000,0.000000
16.590000,0.000000,-1349.975204,0.000000,0.999646,-0.026601,0.000000,0.000000,0.000000,-162.747900,0.000000,50.000000,0.000000,0.000000
16.591000,0.000000,-1350.137962,0.000000,0.999999,-0.001609,0.000000,0.000000,0.000000,-162.757710,0.000000,50.000000,0.000000,0.000000
16.592000,0.000000,-1350.300730,0.000000,0.999727,0.023383,0.000000,0.000000,0.000000,-162.767520,0.000000,50.000000,0.000000,0.000000
16.593000,0.000000,-1350.463507,0.000000,0.998830,0.048361,0.000000,0.000000,0.000000,-162.777330,0.000000,50.000000,0.000000,0.000000
16.594000,0.000000,-1350.626294,0.000000,0.997309,0.073309,0.000000,0.000000,0.000000,-162.787140,0.000000,50.000000,0.000000,0.000000
16.595000,0.000000,-1350.789091,0.000000,0.995166,0.098211,0.000000,0.000000,0.000000,-162.796950,0.000000,50.000000,0.000000,0.000000
16.596000,0.000000,-1350.951898,0.000000,0.992400,0.123052,0.000000,0.000000,0.000000,-162.806760,0.000000,50.000000,0.000000,0.000000
16.597000,0.000000,-1351.114714,0.000000,0.989015,0.147816,0.000000,0.000000,0.000000,-162.816570,0.000000,50.000000,0.000000,0.000000
16.598000,0.000000,-1351.277541,0.000000,0.985012,0.172487,0.000000,0.000000,0.000000,-162.826380,0.000000,50.000000,0.000000,0.000000
16.599000,0.000000,-1351.440377,0.000000,0.980393,0.197051,0.000000,0.000000,0.000000,-162.836190,0.000000,50.000000,0.000000,0.000000
16.600000,0.000000,-1351.603223,0.000000,0.975162,0.221492,0.000000,0.000000,0.000000,-162.846000,0.000000,50.000000,0.000000,0.000000
16.601000,0.000000,-1351.766079,0.000000,0.969322,0.245794,0.000000,0.000000,0.000000,-162.855810,0.000000,50.000000,0.000000,0.000000
16.602000,0.000000,-1351.928944,0.000000,0.962876,0.269943,0.000000,0.000000,0.000000,-162.865620,0.000000,50.000000,0.000000,0.000000
16.603000,0.000000,-1352.091820,0.000000,0.955829,0.293923,0.000000,0.000000,0.000000,-162.875430,0.000000,50.000000,0.000000,0.000000
16.604000,0.000000,-1352.254705,0.000000,0.948185,0.317719,0.000000,0.000000,0.000000,-162.885240,0.000000,50.000000,0.000000,0.000000
16.605000,0.000000,-1352.417600,0.000000,0.939948,0.341317,0.000000,0.000000,0.000000,-162.895050,0.000000,50.000000,0.000000,0.000000
16.606000,0.000000,-1352.580505,0.000000,0.931124,0.364702,0.000000,0.000000,0.000000,-162.904860,0.000000,50.000000,0.000000,0.000000
16.607000,0.000000,-1352.743420,0.000000,0.921719,0.387859,0.000000,0.000000,0.000000,-162.914670,0.000000,50.000000,0.000000,0.000000
16.608000,0.000000,-1352.906344,0.000000,0.911737,0.410773,0.000000,0.000000,0.000000,-162.924480,0.000000,50.000000,0.000000,0.000000
16.609000,0.000000,-1353.069278,0.000000,0.901187,0.433431,0.000000,0.000000,0.000000,-162.934290,0.000000,50.000000,0.000000,0.000000
16.610000,0.000000,-1353.232223,0.000000,0.890073,0.455819,0.000000,0.000000,0.000000,-162.944100,0.000000,50.000000,0.000000,0.000000
16.611000,0.000000,-1353.395176,0.000000,0.878403,0.477921,0.000000,0.000000,0.000000,-162.953910,0.000000,50.000000,0.000000,0.000000
16.612000,0.000000,-1353.558140,0.000000,0.866184,0.499725,0.000000,0.000000,0.000000,-162.963720,0.000000,50.000000,0.000000,0.000000
16.613000,0.000000,-1353.721114,0.000000,0.853424,0.521217,0.000000,0.000000,0.000000,-162.973530,0.000000,50.000000,0.000000,0.000000
16.614000,0.000000,-1353.884097,0.000000,0.840131,0.542383,0.000000,0.000000,0.000000,-162.983340,0.000000,50.000000,0.000000,0.000000
16.615000,0.000000,-1354.047090,0.000000,0.826314,0.563210,0.000000,0.000000,0.000000,-162.993150,0.000000,50.000000,0.000000,0.000000
16.616000,0.000000,-1354.210093,0.000000,0.811980,0.583686,0.000000,0.000000,0.000000,-163.002960,0.000000,50.000000,0.000000,0.000000
16.617000,0.000000,-1354.373106,0.000000,0.797138,0.603797,0.000000,0.000000,0.000000,-163.012770,0.000000,50.000000,0.000000,0.000000
16.618000,0.000000,-1354.536129,0.000000,0.781799,0.623530,0.000000,0.000000,0.000000,-163.022580,0.000000,50.000000,0.000000,0.000000
16.619000,0.000000,-1354.699161,0.000000,0.765972,0.642874,0.000000,0.000000,0.000000,-163.032390,0.000000,50.000000,0.000000,0.000000
16.620000,0.000000,-1354.862203,0.000000,0.749666,0.661817,0.000000,0.000000,0.000000,-163.042200,0.000000,50.000000,0.000000,0.000000
16.621000,0.000000,-1355.025255,0.000000,0.732891,0.680346,0.000000,0.000000,0.000000,-163.052010,0.000000,50.000000,0.000000,0.000000
16.622000,0.000000,-1355.188317,0.000000,0.715659,0.698450,0.000000,0.000000,0.000000,-163.061820,0.000000,50.000000,0.000000,0.000000
16.623000,0.000000,-1355.351389,0.000000,0.697980,0.716118,0.000000,0.000000,0.000000,-163.071630,0.000000,50.000000,0.000000,0.000000
16.624000,0.000000,-1355.514470,0.000000,0.679864,0.733338,0.000000,0.000000,0.000000,-163.081440,0.000000,50.000000,0.000000,0.000000
16.625000,0.000000,-1355.677561,0.000000,0.661324,0.750100,0.000000,0.000000,0.000000,-163.091250,0.000000,50.000000,0.000000,0.000000
16.626000,0.000000,-1355.840662,0.000000,0.642371,0.766394,0.000000,0.000000,0.000000,-163.101060,0.000000,50.000000,0.000000,0.000000
16.627000,0.000000,-1356.003773,0.000000,0.623016,0.782209,0.000000,0.000000,0.000000,-163.110870,0.000000,50.000000,0.000000,0.000000
16.628000,0.000000,-1356.166894,0.000000,0.603273,0.797535,0.000000,0.000000,0.000000,-163.120680,0.000000,50.000000,0.000000,0.000000
16.629000,0.000000,-1356.330024,0.000000,0.583152,0.812363,0.000000,0.000000,0.000000,-163.130490,0.000000,50.000000,0.000000,0.000000
16.630000,0.000000,-1356.493165,0.000000,0.562667,0.826683,0.000000,0.000000,0.000000,-163.140300,0.000000,50.000000,0.000000,0.000000
16.631000,0.000000,-1356.656315,0.000000,0.541831,0.840488,0.000000,0.000000,0.000000,-163.150110,0.000000,50.000000,0.000000,0.000000
16.632000,0.000000,-1356.819475,0.000000,0.520656,0.853767,0.000000,0.000000,0.000000,-163.159920,0.000000,50.000000,0.000000,0.000000
16.633000,0.000000,-1356.982644,0.000000,0.499156,0.866512,0.000000,0.000000,0.000000,-163.169730,0.000000,50.000000,0.000000,0.000000
16.634000,0.000000,-1357.145824,0.000000,0.477344,0.878717,0.000000,0.000000,0.000000,-163.179540,0.000000,50.000000,0.000000,0.000000
16.635000,0.000000,-1357.309013,0.000000,0.455234,0.890372,0.000000,0.000000,0.000000,-163.189350,0.000000,50.000000,0.000000,0.000000
16.636000,0.000000,-1357.472212,0.000000,0.432839,0.901471,0.000000,0.000000,0.000000,-163.199160,0.000000,50.000000,0.000000,0.000000
16.637000,0.000000,-1357.635421,0.000000,0.410174,0.912007,0.000000,0.000000,0.000000,-163.208970,0.000000,50.000000,0.000000,0.000000
16.638000,0.000000,-1357.798640,0.000000,0.387253,0.921973,0.000000,0.000000,0.000000,-163.218780,0.000000,50.000000,0.000000,0.000000
16.639000,0.000000,-1357.961869,0.000000,0.364090,0.931364,0.000000,0.000000,0.000000,-163.228590,0.000000,50.000000,0.000000,0.000000
16.640000,0.000000,-1358.125107,0.000000,0.340699,0.940172,0.000000,0.000000,0.000000,-163.238400,0.000000,50.000000,0.000000,0.000000
16.641000,0.000000,-1358.288355,0.000000,0.317096,0.948393,0.000000,0.000000,0.000000,-163.248210,0.000000,50.000000,0.000000,0.000000
16.642000,0.000000,-1358.451613,0.000000,0.293295,0.956022,0.000000,0.000000,0.000000,-163.258020,0.000000,50.000000,0.000000,0.000000
16.643000,0.000000,-1358.614881,0.000000,0.269310,0.963054,0.000000,0.000000,0.000000,-163.267830,0.000000,50.000000,0.000000,0.000000
16.644000,0.000000,-1358.778159,0.000000,0.245157,0.969483,0.000000,0.000000,0.000000,-163.277640,0.000000,50.000000,0.000000,0.000000
16.645000,0.000000,-1358.941446,0.000000,0.220851,0.975308,0.000000,0.000000,0.000000,-163.287450,0.000000,50.000000,0.000000,0.000000
16.646000,0.000000,-1359.104744,0.000000,0.196407,0.980522,0.000000,0.000000,0.000000,-163.297260,0.000000,50.000000,0.000000,0.000000
16.647000,0.000000,-1359.268051,0.000000,0.171840,0.985125,0.000000,0.000000,0.000000,-163.307070,0.000000,50.000000,0.000000,0.000000
16.648000,0.000000,-1359.431368,0.000000,0.147166,0.989112,0.000000,0.000000,0.000000,-163.316880,0.000000,50.000000,0.000000,0.000000
16.649000,0.000000,-1359.594694,0.000000,0.122400,0.992481,0.000000,0.000000,0.000000,-163.326690,0.000000,50.000000,0.000000,0.000000
16.650000,0.000000,-1359.758031,0.000000,0.097557,0.995230,0.000000,0.000000,0.000000,-163.336500,0.000000,50.000000,0.000000,0.000000
16.651000,0.000000,-1359.921377,0.000000,0.072654,0.997357,0.000000,0.000000,0.000000,-163.346310,0.000000,50.000000,0.000000,0.000000
16.652000,0.000000,-1360.084733,0.000000,0.047705,0.998861,0.000000,0.000000,0.000000,-163.356120,0.000000,50.000000,0.000000,0.000000
16.653000,0.000000,-1360.248099,0.000000,0.022727,0.999742,0.000000,0.000000,0.000000,-163.365930,0.000000,50.000000,0.000000,0.000000
16.654000,0.000000,-1360.411475,0.000000,-0.002266,0.999997,0.000000,0.000000,0.000000,-163.375740,0.000000,50.000000,0.000000,0.000000
16.655000,0.000000,-1360.574860,0.000000,-0.027258,0.999628,0.000000,0.000000,0.000000,-163.385550,0.000000,50.000000,0.000000,0.000000
16.656000,0.000000,-1360.738256,0.000000,-0.052232,0.998635,0.000000,0.000000,0.000000,-163.395360,0.000000,50.000000,0.000000,0.000000
16.657000,0.000000,-1360.901661,0.000000,-0.077174,0.997018,0.000000,0.000000,0.000000,-163.405170,0.000000,50.000000,0.000000,0.000000
16.658000,0.000000,-1361.065076,0.000000,-0.102067,0.994777,0.000000,0.000000,0.000000,-163.414980,0.000000,50.000000,0.000000,0.000000
16.659000,0.000000,-1361.228501,0.000000,-0.126897,0.991916,0.000000,0.000000,0.000000,-163.424790,0.000000,50.000000,0.000000,0.000000
16.660000,0.000000,-1361.391935,0.000000,-0.151648,0.988435,0.000000,0.000000,0.000000,-163.434600,0.000000,50.000000,0.000000,0.000000
16.661000,0.000000,-1361.555380,0.000000,-0.176304,0.984336,0.000000,0.000000,0.000000,-163.444410,0.000000,50.000000,0.000000,0.000000
16.662000,0.000000,-1361.718834,0.000000,-0.200849,0.979622,0.000000,0.000000,0.000000,-163.454220,0.000000,50.000000,0.000000,0.000000
16.663000,0.000000,-1361.882298,0.000000,-0.225269,0.974297,0.000000,0.000000,0.000000,-163.464030,0.000000,50.000000,0.000000,0.000000
16.664000,0.000000,-1362.045772,0.000000,-0.249549,0.968362,0.000000,0.000000,0.000000,-163.473840,0.000000,50.000000,0.000000,0.000000
16.665000,0.000000,-1362.209255,0.000000,-0.273672,0.961823,0.000000,0.000000,0.000000,-163.483650,0.000000,50.000000,0.000000,0.000000
16.666000,0.000000,-1362.372749,0.000000,-0.297625,0.954683,0.000000,0.000000,0.000000,-163.493460,0.000000,50.000000,0.000000,0.000000
16.667000,0.000000,-1362.536252,0.000000,-0.321392,0.946946,0.000000,0.000000,0.000000,-163.503270,0.000000,50.000000,0.000000,0.000000
16.668000,0.000000,-1362.699765,0.000000,-0.344957,0.938618,0.000000,0.000000,0.000000,-163.513080,0.000000,50.000000,0.000000,0.000000
